Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-03-02,101,1,66,4486,1,0
2023-03-03,103,1,118,2810,1,0
2023-03-04,104,4,74,7588,1,1
2023-03-05,101,3,187,3923,0,1
2023-03-06,101,3,71,6301,1,1
2023-03-07,103,1,163,5186,0,1
2023-03-08,101,1,32,9905,1,0
2023-03-09,101,3,133,6977,0,0
2023-03-10,103,3,143,5268,0,1
2023-03-11,103,4,125,5748,0,1
2023-03-12,100,4,177,5849,1,1
2023-03-13,104,3,166,4709,1,0
2023-03-14,104,4,164,7619,1,1
2023-03-15,101,4,139,9647,1,1
2023-03-16,104,2,82,4072,0,1
2023-03-17,101,4,38,7530,1,0
2023-03-18,100,1,111,1504,1,0
2023-03-19,103,4,77,2214,0,0
2023-03-20,103,4,109,2531,0,0
2023-03-21,103,3,136,8576,0,0
2023-03-22,104,1,81,1823,1,0
2023-03-23,100,4,42,1928,0,0
2023-03-24,104,4,146,6029,0,0
2023-03-25,104,2,156,1133,0,1
2023-03-26,100,4,159,3105,1,1
2023-03-27,100,4,148,4627,0,0
2023-03-28,100,2,77,7316,1,0
2023-03-29,100,3,141,2852,1,1
2023-03-30,103,4,20,5910,0,0
2023-03-31,102,2,53,5175,0,0
2023-04-01,102,1,115,6348,1,0
2023-04-02,100,3,145,7190,0,1
2023-04-03,102,1,137,2256,0,1
2023-04-04,102,1,67,4376,1,1
2023-04-05,100,2,108,6645,1,1
2023-04-06,102,4,136,4486,0,1
2023-04-07,104,2,148,4584,1,0
2023-04-08,101,2,35,9053,0,1
2023-04-09,101,2,88,4330,0,0
2023-04-10,100,2,41,3703,0,0
2023-04-11,103,3,112,9662,1,1
2023-04-12,100,4,95,9120,0,1
2023-04-13,103,1,173,8114,0,0
2023-04-14,101,1,163,2353,0,0
2023-04-15,100,4,198,6063,1,0
2023-04-16,104,1,105,9549,1,1
2023-04-17,102,4,48,8575,1,1
2023-04-18,103,1,88,1667,1,1
2023-04-19,102,2,66,5468,1,1
2023-04-20,102,1,113,7819,0,1
2023-04-21,100,4,163,4719,1,0
2023-04-22,102,4,195,3745,1,1
2023-04-23,104,4,104,8483,1,0
2023-04-24,102,4,58,1539,0,0
2023-04-25,100,4,119,5964,1,0
2023-04-26,104,3,52,5835,1,1
2023-04-27,101,3,120,4775,0,1
2023-04-28,102,1,42,7042,1,1
2023-04-29,100,4,29,8102,0,0
2023-04-30,101,1,88,8312,0,0
2023-05-01,101,4,119,6320,0,0
2023-05-02,103,4,53,7132,0,0
2023-05-03,104,3,199,8891,0,0
2023-05-04,102,3,157,3779,1,0
2023-05-05,100,2,166,1924,0,1
2023-05-06,103,3,115,2581,0,1
2023-05-07,104,2,20,8714,1,1
2023-05-08,103,2,88,4324,0,1
2023-05-09,104,2,23,6713,1,0
2023-05-10,104,2,35,8026,1,0
2023-05-11,102,2,43,1255,1,1
2023-05-12,104,1,99,5804,0,0
2023-05-13,103,3,21,2838,0,1
2023-05-14,104,2,147,1009,0,1
2023-05-15,102,4,179,3871,1,1
2023-05-16,102,3,103,9989,0,0
2023-05-17,103,3,171,8409,0,1
2023-05-18,101,2,159,8418,0,1
2023-05-19,101,1,197,6124,1,1
2023-05-20,104,2,182,2015,1,0
2023-05-21,100,1,143,3193,0,0
2023-05-22,104,4,52,9415,0,1
2023-05-23,103,3,180,8449,0,0
2023-05-24,103,4,198,5158,0,0
2023-05-25,103,1,190,4925,1,0
2023-05-26,103,1,120,7970,1,0
2023-05-27,103,4,31,7938,1,0
2023-05-28,102,1,86,5784,1,0
2023-05-29,101,4,84,5000,0,0
2023-05-30,103,3,180,2633,0,0
2023-05-31,100,4,187,8266,0,0
2023-06-01,100,3,93,9702,1,0
2023-06-02,100,4,62,1384,0,1
2023-06-03,100,1,63,1404,1,1
2023-06-04,102,4,48,9175,1,0
2023-06-05,100,1,160,3000,0,1
2023-06-06,103,4,31,6989,0,1
2023-06-07,104,4,114,2460,0,0
2023-06-08,100,2,65,8190,1,0
2023-06-09,102,1,149,8140,0,0
2023-06-10,102,2,54,4636,1,1
2023-06-11,100,1,100,5809,0,1
2023-06-12,104,2,109,5178,1,0
2023-06-13,100,3,27,8245,1,0
2023-06-14,102,4,112,7600,0,0
2023-06-15,101,1,173,6997,1,1
2023-06-16,103,1,109,3048,1,1
2023-06-17,102,4,181,5780,0,1
2023-06-18,100,1,134,1716,1,1
2023-06-19,103,1,124,8939,0,0
2023-06-20,100,2,154,6565,1,0
2023-06-21,100,1,77,5544,0,0
2023-06-22,101,3,133,5976,0,0
2023-06-23,103,3,94,4419,1,1
2023-06-24,103,4,176,8239,1,1
2023-06-25,101,1,139,1249,1,0
2023-06-26,102,4,183,9865,1,0
2023-06-27,100,3,40,1770,1,1
2023-06-28,104,1,183,5363,0,0
2023-06-29,100,1,157,2077,1,1
2023-06-30,100,4,120,9427,0,0
2023-07-01,102,3,171,9580,0,0
2023-07-02,100,1,196,8901,1,0
2023-07-03,101,4,118,5858,0,0
2023-07-04,101,3,55,7544,0,0
2023-07-05,103,4,115,5719,0,0
2023-07-06,104,2,171,3814,0,0
2023-07-07,100,1,170,4374,1,1
2023-07-08,100,2,56,2252,0,1
2023-07-09,102,3,31,7996,1,1
2023-07-10,101,2,132,5673,1,1
2023-07-11,104,2,32,5530,0,1
2023-07-12,103,3,42,7881,1,0
2023-07-13,101,4,118,7949,1,0
2023-07-14,103,2,124,7241,1,1
2023-07-15,102,4,49,9017,0,0
2023-07-16,102,2,36,7941,1,1
2023-07-17,100,4,132,8002,1,1
2023-07-18,104,3,81,2331,1,0
2023-07-19,103,2,103,5261,0,0
